URL,League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
https://fbref.com/en/matches/8e6028af/Sassuolo-Internazionale-October-2-2021-Serie-A,Serie A,Sassuolo,Internazionale,1,2,1.4,2.2,2-1-4,5-2-0,[],['Edin Džeko'],['Domenico Berardi'],['Lautaro Martínez'],[],[],[],['58’'],['22’'],['78’'],[],[],Alessio Dionisi,Simone Inzaghi,Gian Marco Ferrari,Samir Handanović,2021-10-02,20:45,10400,"Mapei Stadium - Città del Tricolore, Reggio Emilia",Luca Pairetto,Salvatore Longo,Damiano Margani,Matteo Gariglio,Luigi Nasca,4-2-3-1,3-5-2,"['Andrea Consigli', 'Rogério', 'Jeremie Boga', 'Maxime Lopez', 'Filip Đuričić', 'Davide Frattesi', 'Mert Müldür', 'Vlad Chiricheș', 'Domenico Berardi', 'Gian Marco Ferrari', 'Grégoire Defrel']","['Samir Handanović', 'Denzel Dumfries', 'Stefan de Vrij', 'Lautaro Martínez', 'Ivan Perišić', 'Joaquín Correa', 'Hakan Çalhanoğlu', 'Nicolò Barella', 'Milan Škriniar', 'Marcelo Brozović', 'Alessandro Bastoni']","['Gianluca Pegolo', 'Edoardo Goldaniga', 'Francesco Magnanelli', 'Kaan Ayhan', 'Federico Peluso', 'Giacomo Raspadori', 'Abdou Harroui', 'Jeremy Toljan', 'Hamed Junior Traorè', 'Giorgos Kyriakopoulos', 'Gianluca Scamacca', 'Matheus Henrique']","['Alex Cordaz', 'Ionuț Radu', 'Roberto Gagliardini', 'Alexis Sánchez', 'Matías Vecino', 'Edin Džeko', 'Aleksandar Kolarov', 'Andrea Ranocchia', 'Arturo Vidal', 'Federico Dimarco', ""Danilo D'Ambrosio"", 'Matteo Darmian']",10,19,6,8,16,19,640,567,10,21,9,9,10,17,18,25,0,3,8,7,15,24,57,62,4,0,2,0
https://fbref.com/en/matches/97a2d844/Bologna-Lazio-October-3-2021-Serie-A,Serie A,Bologna,Lazio,3,0,0.6,0.6,3-2-2,3-2-2,"['Musa Barrow', 'Arthur Theate', 'Aaron Hickey']",[],[],[],[],[],"['14’', '17’', '68’']",[],[],[],[],[],Siniša Mihajlović,Maurizio Sarri,Roberto Soriano,Sergej Milinković-Savić,2021-10-03,12:30,12975,"Stadio Renato Dall'Ara, Bologna",Davide Massa,Niccolò Pagliardini,Marco Scatragli,Lorenzo Maggioni,Fabio Maresca,3-4-3,4-3-3,"['Łukasz Skorupski', 'Aaron Hickey', 'Adama Soumaoro', 'Arthur Theate', 'Nicolás Domínguez', 'Marko Arnautović', 'Gary Medel', 'Roberto Soriano', 'Lorenzo De Silvestri', 'Mattias Svanberg', 'Musa Barrow']","['Pepe Reina', 'Luiz Felipe', 'Lucas Leiva', 'Felipe Anderson', 'Pedro', 'Luis Alberto', 'Sergej Milinković-Savić', 'Elseid Hysaj', 'Francesco Acerbi', 'Adam Marušić', 'Vedat Muriqi']","['Francesco Bardi', 'Nicola Bagnolini', 'Luis Binks', 'Kevin Bonifazi', 'Riccardo Orsolini', 'Nicola Sansone', 'Andreas Skov Olsen', 'Ibrahima Mbaye', 'Federico Santander', 'Sydney van Hooijdonk', 'Emanuel Vignato', 'Gianmarco Cangiano']","['Thomas Strakosha', 'Marius Adamonis', 'Patric', 'Gonzalo Escalante', 'Jean-Daniel Akpa-Akpro', 'Luka Romero', 'Ștefan Radu', 'Raúl Moro', 'Anderson Lima', 'Manuel Lazzari', 'Danilo Cataldi', 'Toma Bašić']",5,16,3,3,16,19,569,748,21,14,15,10,13,13,24,9,1,0,4,7,18,18,77,54,2,0,5,1
https://fbref.com/en/matches/a385f781/Sampdoria-Udinese-October-3-2021-Serie-A,Serie A,Sampdoria,Udinese,3,3,1.5,2.3,1-3-3,2-2-3,['Antonio Candreva'],"['Roberto Pereyra', 'Beto', 'Fernando Forestieri']",['Fabio Quagliarella'],[],['Jens Stryger Larsen'],[],['69’'],"['15’', '43’', '82’']",['48’'],[],['24’'],[],Roberto D'Aversa,Luca Gotti,Fabio Quagliarella,Bram Nuytinck,2021-10-03,15:00,4292,"Stadio Comunale Luigi Ferraris, Genova",Daniele Orsato,Alessandro Costanzo,Gamal Mokhtar,Daniele Minelli,Luigi Nasca,4-4-2,3-5-2,"['Emil Audero', 'Morten Thorsby', 'Tommaso Augello', 'Adrien Silva', 'Francesco Caputo', 'Omar Colley', 'Maya Yoshida', 'Bartosz Bereszyński', 'Fabio Quagliarella', 'Mikkel Damsgaard', 'Antonio Candreva']","['Marco Silvestri', 'Samir Santos', 'Jean-Victor Makengo', 'Beto', 'Gerard Deulofeu', 'Walace', 'Destiny Udogie', 'Bram Nuytinck', 'Jens Stryger Larsen', 'Roberto Pereyra', 'Rodrigo Becão']","['Nicola Ravaglia', 'Wladimiro Falcone', 'Julian Chabot', 'Albin Ekdal', 'Ernesto Torregrossa', 'Riccardo Ciervo', 'Fabio Depaoli', 'Kristoffer Askildsen', 'Radu Drăgușin', 'Alex Ferrari', 'Nicola Murru', 'Simone Trimboli']","['Daniele Padelli', 'Edoardo Piana', 'Marvin Zeegelaar', 'Tolgay Arslan', 'Mato Jajalo', 'Nahuel Molina', 'Ignacio Pussetto', 'Lazar Samardzic', 'Fernando Forestieri', 'Sebastien De Maio', 'Brandon Soppy']",12,15,6,8,19,20,574,512,20,17,18,9,12,15,15,29,0,0,6,4,17,19,62,50,4,0,5,0
https://fbref.com/en/matches/af694309/Hellas-Verona-Spezia-October-3-2021-Serie-A,Serie A,Hellas Verona,Spezia,4,0,0.7,2,2-2-3,1-1-5,"['Giovanni Simeone', 'Davide Faraoni', 'Gianluca Caprari', 'Daniel Bessa']",[],[],[],[],[],"['4’', '15’', '42’', '71’']",[],[],[],[],[],Igor Tudor,Thiago Motta,Davide Faraoni,Emmanuel Gyasi,2021-10-03,15:00,8398,"Stadio Marc'Antonio Bentegodi, Verona",Giacomo Camplone,Fabiano Preti,Salvatore Affatato,Alberto Santoro,Davide Ghersini,3-4-3,4-2-3-1,"['Lorenzo Montipò', 'Davide Faraoni', 'Antonín Barák', 'Darko Lazović', 'Gianluca Caprari', 'Ivan Ilić', 'Nicolò Casale', 'Koray Günter', 'Daniel Bessa', 'Paweł Dawidowicz', 'Giovanni Simeone']","['Jeroen Zoet', 'Rey Manaj', 'Daniele Verde', 'Emmanuel Gyasi', 'Petko Hristov', 'Suf Podgoreanu', 'Simone Bastoni', 'Salvador Ferrer', 'Janis Antiste', 'Kelvin Amian', 'Dimitris Nikolaou']","['Ivor Pandur', 'Alessandro Berardi', 'Miguel Veloso', 'Nikola Kalinić', 'Kevin Lasagna', 'Yıldırım Mert Çetin', 'Federico Ceccherini', 'Kevin Rüegg', 'Giangiacomo Magnani', 'Bosko Sutalo', 'Adrien Tameze', 'Martin Hongla']","['Petar Zovko', 'Ivan Provedel', 'Jakub Kiwior', ""M'Bala Nzola"", 'Aimar Sher', 'Dávid Strelec', 'Nicolò Bertola']",15,11,1,5,3,17,544,632,23,19,8,12,14,15,18,7,2,1,8,1,16,17,43,52,1,0,1,1
https://fbref.com/en/matches/364539fe/Fiorentina-Napoli-October-3-2021-Serie-A,Serie A,Fiorentina,Napoli,1,2,0.4,1.7,4-0-3,7-0-0,['Lucas Martínez Quarta'],"['Hirving Lozano', 'Amir Rrahmani']",[],[],[],[],['28’'],"['39’', '50’']",[],[],[],[],Vincenzo Italiano,Luciano Spalletti,Cristiano Biraghi,Lorenzo Insigne,2021-10-03,18:00,15264,"Stadio Artemio Franchi, Firenze",Simone Sozza,Daniele Bindoni,Alessandro Lo Cicero,Marco Serra,Gianluca Aureliano,4-4-2,4-2-3-1,"['Bartłomiej Drągowski', 'Lucas Martínez Quarta', 'Cristiano Biraghi', 'Nikola Milenković', 'Giacomo Bonaventura', 'José Callejón', 'Dušan Vlahović', 'Erick Pulgar', 'Nicolás González', 'Álvaro Odriozola', 'Alfred Duncan']","['David Ospina', 'Mário Rui', 'Fabián Ruiz Peña', 'Victor Osimhen', 'Hirving Lozano', 'Amir Rrahmani', 'Piotr Zieliński', 'Giovanni Di Lorenzo', 'Lorenzo Insigne', 'Kalidou Koulibaly', 'Andre-Frank Zambo Anguissa']","['Pietro Terracciano', 'Youssef Maleh', 'Aleksa Terzić', 'Lucas Torreira', 'Lorenzo Venuti', 'Marco Benassi', 'Riccardo Sottil', 'Sofyan Amrabat', 'Matija Nastasić', 'Louis Munteanu', 'Aleksandr Kokorin', 'Igor']","['Alex Meret', 'Davide Marfella', 'Kévin Malcuit', 'Diego Demme', 'Juan Jesus', 'Elif Elmas', 'Dries Mertens', 'Matteo Politano', 'Faouzi Ghoulam', 'Andrea Petagna', 'Kostas Manolas', 'Alessandro Zanoli']",16,13,8,2,26,6,602,531,15,13,4,6,12,12,5,22,1,0,6,11,17,18,69,67,3,0,3,0
https://fbref.com/en/matches/a8cb51cb/Roma-Empoli-October-3-2021-Serie-A,Serie A,Roma,Empoli,2,0,1.3,0.7,5-0-2,3-0-4,"['Lorenzo Pellegrini', 'Henrikh Mkhitaryan']",[],[],[],[],[],"['42’', '48’']",[],[],[],[],[],José Mourinho,Aurelio Andreazzoli,Lorenzo Pellegrini,Simone Romagnoli,2021-10-03,18:00,31946,"Stadio Olimpico, Roma",Giovanni Ayroldi,Alessio Berti,Damiano Di Iorio,Luca Zufferli,Paolo Mazzoleni,4-2-3-1,4-3-1-2,"['Rui Patrício', 'Rick Karsdorp', 'Matías Viña', 'Chris Smalling', 'Lorenzo Pellegrini', 'Tammy Abraham', 'Jordan Veretout', 'Nicolò Zaniolo', 'Gianluca Mancini', 'Ebrima Darboe', 'Henrikh Mkhitaryan']","['Guglielmo Vicario', 'Riccardo Marchizza', 'Simone Romagnoli', 'Liam Henderson', 'Federico Di Francesco', 'Filippo Bandinelli', 'Szymon Żurkowski', 'Samuele Ricci', 'Petar Stojanović', 'Mattia Viti', 'Andrea Pinamonti']","['Daniel Fuzato', 'Roger Ibanez', 'Bryan Cristante', 'Gonzalo Villar', 'Carles Pérez', 'Riccardo Calafiori', 'Eldor Shomurodov', 'Borja Mayoral', 'Marash Kumbulla', 'Amadou Diawara', 'Nicola Zalewski', 'Stephan El Shaarawy']","['Samir Ujkani', 'Leo Štulac', 'Leonardo Mancuso', 'Patrick Cutrone', 'Nedim Bajrami', 'Andrea La Mantia', 'Riccardo Fiamozzi', 'Kristjan Asllani', 'Lorenzo Tonelli', 'Nicolas Haas', 'Sebastiano Luperto', 'Fabiano Parisi']",11,15,5,5,17,19,746,472,11,17,7,8,7,9,18,16,3,4,6,8,10,17,59,49,2,0,3,0
https://fbref.com/en/matches/ae7758d1/Atalanta-Milan-October-3-2021-Serie-A,Serie A,Atalanta,Milan,2,3,2.1,2.7,3-2-2,6-1-0,['Mario Pašalić'],"['Davide Calabria', 'Sandro Tonali', 'Rafael Leão']",['Duván Zapata'],[],[],[],['90+4’'],"['1’', '43’', '78’']",['86’'],[],[],[],Gian Piero Gasperini,Stefano Pioli,Remo Freuler,Davide Calabria,2021-10-03,20:45,9363,"Stadio Atleti Azzurri d'Italia, Bergamo",Marco Di Bello,Giovanni Baccini,Dario Cecconi,Daniele Doveri,Rosario Abisso,3-4-1-2,4-2-3-1,"['Juan Musso', 'Joakim Mæhle', 'José Luis Palomino', 'Remo Freuler', 'Marten de Roon', 'Ruslan Malinovskyi', 'Berat Djimsiti', 'Merih Demiral', 'Matteo Pessina', 'Davide Zappacosta', 'Duván Zapata']","['Mike Maignan', 'Davide Calabria', 'Sandro Tonali', 'Brahim Díaz', 'Ante Rebić', 'Rafael Leão', 'Theo Hernández', 'Fikayo Tomori', 'Simon Kjær', 'Alexis Saelemaekers', 'Franck Kessié']","['Francesco Rossi', 'Marco Sportiello', 'Teun Koopmeiners', 'Luis Muriel', 'Giuseppe Pezzella', 'Giorgio Scalvini', 'Aleksei Miranchuk', 'Matteo Lovato', 'Josip Iličić', 'Mario Pašalić', 'Roberto Piccoli']","['Ciprian Tătărușanu', 'Andreas Jungdal', 'Ismaël Bennacer', 'Fodé Ballo-Touré', 'Samu Castillejo', 'Alessio Romagnoli', 'Andrea Conti', 'Pierre Kalulu', 'Daniel Maldini', 'Junior Messias', 'Matteo Gabbia', 'Pietro Pellegri']",13,15,9,5,20,10,630,536,22,16,8,9,10,8,9,21,2,0,4,7,24,25,62,60,1,0,4,0
https://fbref.com/en/matches/98a79271/Spezia-Salernitana-October-16-2021-Serie-A,Serie A,Spezia,Salernitana,2,1,1.5,1.7,2-1-5,1-1-6,"['Dávid Strelec', 'Viktor Kovalenko']",['Simeon Nwankwo'],[],[],[],[],"['51’', '76’']",['39’'],[],[],[],[],Thiago Motta,Fabrizio Castori,Giulio Maggiore,Francesco Di Tacchio,2021-10-16,15:00,6023,"Stadio Alberto Picco, La Spezia",Davide Massa,Matteo Passeri,Michele Lombardi,Lorenzo Maggioni,Paolo Valeri,4-2-3-1,4-3-1-2,"['Ivan Provedel', 'Viktor Kovalenko', 'Emmanuel Gyasi', 'Petko Hristov', ""M'Bala Nzola"", 'Salvador Ferrer', 'Janis Antiste', 'Giulio Maggiore', 'Eddie Salcedo', 'Dimitris Nikolaou', 'Dávid Strelec']","['Vid Belec', 'Mamadou Coulibaly', 'Stefan Strandberg', 'Milan Đurić', 'Francesco Di Tacchio', 'Luca Ranieri', 'Grigoris Kastanos', 'Joel Obi', 'Norbert Gyömbér', 'Simeon Nwankwo', 'Riccardo Gagliolo']","['Jeroen Zoet', 'Petar Zovko', 'Rey Manaj', 'Daniele Verde', 'Suf Podgoreanu', 'Aimar Sher', 'Dennis Deloriè', 'Nicolò Bertola']","['Vincenzo Fiorillo', 'Antonio Russo', 'Paweł Jaroszyński', 'Andrea Schiavone', 'Ramzi Aya', 'Cedric Gondo', 'Nadir Zortea', 'Wajdi Kechrida', 'Filippo Delli Carri', 'Edoardo Vergani']",13,15,10,2,26,12,627,482,13,14,7,8,19,21,21,29,5,2,4,10,21,14,81,78,2,0,3,0
https://fbref.com/en/matches/0dcb20ef/Lazio-Internazionale-October-16-2021-Serie-A,Serie A,Lazio,Internazionale,3,1,2.5,1.4,4-2-2,5-2-1,"['Felipe Anderson', 'Sergej Milinković-Savić']",[],['Ciro Immobile'],['Ivan Perišić'],[],[],"['81’', '90+1’']",[],['64’'],['12’'],[],[],Maurizio Sarri,Simone Inzaghi,Ciro Immobile,Samir Handanović,2021-10-16,18:00,42000,"Stadio Olimpico, Roma",Massimiliano Irrati,Giuseppe Perrotti,Domenico Palermo,Gianluca Manganiello,Paolo Mazzoleni,4-3-3,3-5-1-1,"['Pepe Reina', 'Luiz Felipe', 'Patric', 'Lucas Leiva', 'Felipe Anderson', 'Pedro', 'Ciro Immobile', 'Sergej Milinković-Savić', 'Elseid Hysaj', 'Adam Marušić', 'Toma Bašić']","['Samir Handanović', 'Roberto Gagliardini', 'Stefan de Vrij', 'Edin Džeko', 'Ivan Perišić', 'Nicolò Barella', 'Federico Dimarco', 'Matteo Darmian', 'Milan Škriniar', 'Marcelo Brozović', 'Alessandro Bastoni']","['Thomas Strakosha', 'Marius Adamonis', 'Gonzalo Escalante', 'Jean-Daniel Akpa-Akpro', 'Luis Alberto', 'Denis Vavro', 'Mattia Zaccagni', 'Ștefan Radu', 'Raúl Moro', 'Manuel Lazzari', 'Danilo Cataldi', 'Vedat Muriqi']","['Alex Cordaz', 'Ionuț Radu', 'Denzel Dumfries', 'Matías Vecino', 'Lautaro Martínez', 'Aleksandar Kolarov', 'Andrea Ranocchia', 'Joaquín Correa', 'Hakan Çalhanoğlu', ""Danilo D'Ambrosio"", 'Martin Satriano']",13,12,7,3,15,25,700,630,11,13,12,9,10,7,24,13,0,0,7,7,8,17,61,80,3,1,6,0
https://fbref.com/en/matches/36d9f7e2/Milan-Hellas-Verona-October-16-2021-Serie-A,Serie A,Milan,Hellas Verona,3,2,1.7,1.6,7-1-0,2-2-4,['Olivier Giroud'],['Gianluca Caprari'],['Franck Kessié'],['Antonín Barák'],['Koray Günter'],[],['59’'],['7’'],['76’'],['24’'],['78’'],[],Stefano Pioli,Igor Tudor,Alessio Romagnoli,Davide Faraoni,2021-10-16,20:45,40128,"Stadio Giuseppe Meazza, Milano",Alessandro Prontera,Vito Mastrodonato,Luigi Lanotte,Aleandro Di Paolo,Salvatore Longo,4-2-3-1,3-4-3,"['Ciprian Tătărușanu', 'Davide Calabria', 'Ismaël Bennacer', 'Fodé Ballo-Touré', 'Olivier Giroud', 'Ante Rebić', 'Alessio Romagnoli', 'Fikayo Tomori', 'Daniel Maldini', 'Alexis Saelemaekers', 'Franck Kessié']","['Lorenzo Montipò', 'Miguel Veloso', 'Davide Faraoni', 'Antonín Barák', 'Darko Lazović', 'Nikola Kalinić', 'Gianluca Caprari', 'Ivan Ilić', 'Nicolò Casale', 'Federico Ceccherini', 'Koray Günter']","['Andreas Jungdal', 'Samu Castillejo', 'Sandro Tonali', 'Zlatan Ibrahimović', 'Andrea Conti', 'Rafael Leão', 'Pierre Kalulu', 'Simon Kjær', 'Rade Krunić', 'Matteo Gabbia', 'Pietro Pellegri']","['Ivor Pandur', 'Alessandro Berardi', 'Kevin Lasagna', 'Yıldırım Mert Çetin', 'Matteo Cancellieri', 'Kevin Rüegg', 'Giangiacomo Magnani', 'Daniel Bessa', 'Bosko Sutalo', 'Adrien Tameze', 'Martin Hongla', 'Giovanni Simeone']",11,20,5,4,22,10,576,498,27,17,9,8,17,18,11,25,0,1,8,10,13,21,62,60,1,0,4,0
https://fbref.com/en/matches/492ec747/Cagliari-Sampdoria-October-17-2021-Serie-A,Serie A,Cagliari,Sampdoria,3,1,1.2,1.2,1-3-4,1-3-4,"['João Pedro', 'Martín Cáceres', 'João Pedro']",['Morten Thorsby'],[],[],[],[],"['4’', '74’', '90+4’']",['82’'],[],[],[],[],Walter Mazzarri,Roberto D'Aversa,João Pedro,Fabio Quagliarella,2021-10-17,12:30,9923,"Unipol Domus, Cagliari",Matteo Marchetti,Pietro Dei Giudici,Michele Grossi,Francesco Meraviglia,Gianluca Aureliano,4-4-2,4-4-1-1,"['Alessio Cragno', 'Diego Godín', 'Martín Cáceres', 'Răzvan Marin', 'Keita Baldé', 'João Pedro', 'Kevin Strootman', 'Nahitan Nández', 'Charalambos Lykogiannis', 'Dalbert Henrique', 'Andrea Carboni']","['Emil Audero', 'Morten Thorsby', 'Tommaso Augello', 'Adrien Silva', 'Omar Colley', 'Kristoffer Askildsen', 'Maya Yoshida', 'Manolo Gabbiadini', 'Bartosz Bereszyński', 'Fabio Quagliarella', 'Antonio Candreva']","['Simone Aresti', 'Boris Radunović', 'Raoul Bellanova', 'Alessandro Deiola', 'Giorgio Altare', 'Diego Farias', 'Gastón Pereiro', 'Christian Oliva', 'Luca Ceppitelli', 'Gabriele Zappa', 'Alberto Grassi', 'Leonardo Pavoletti']","['Wladimiro Falcone', 'Julian Chabot', 'Albin Ekdal', 'Valerio Verre', 'Francesco Caputo', 'Riccardo Ciervo', 'Fabio Depaoli', 'Radu Drăgușin', 'Alex Ferrari', 'Gerard Yepes', 'Nicola Murru', 'Simone Trimboli']",14,18,5,9,18,32,460,605,13,8,4,6,11,28,34,24,2,3,9,4,22,30,89,59,4,0,2,0
https://fbref.com/en/matches/0ef1ccc2/Genoa-Sassuolo-October-17-2021-Serie-A,Serie A,Genoa,Sassuolo,2,2,1.3,2.3,1-3-4,2-2-4,"['Mattia Destro', 'Johan Vásquez']","['Gianluca Scamacca', 'Gianluca Scamacca']",[],[],[],[],"['27’', '90’']","['17’', '20’']",[],[],[],[],Davide Ballardini,Alessio Dionisi,Domenico Criscito,Gian Marco Ferrari,2021-10-17,15:00,10370,"Stadio Comunale Luigi Ferraris, Genova",Daniele Chiffi,Lucas Mondin,Marco Della Croce,Gianpiero Miele,Michael Fabbri,3-5-2,4-2-3-1,"['Salvatore Sirigu', 'Stefano Sabelli', 'Domenico Criscito', 'Davide Biraschi', 'Johan Vásquez', 'Goran Pandev', 'Mattia Destro', 'Milan Badelj', 'Nicolò Rovella', 'Mohamed Fares', 'Abdoulaye Touré']","['Andrea Consigli', 'Rogério', 'Maxime Lopez', 'Filip Đuričić', 'Davide Frattesi', 'Giacomo Raspadori', 'Vlad Chiricheș', 'Jeremy Toljan', 'Domenico Berardi', 'Gian Marco Ferrari', 'Gianluca Scamacca']","['Adrian Šemper', 'Federico Marchetti', 'Andrea Masiello', 'Felipe Caicedo', 'Filippo Melegoni', 'Valon Behrami', 'Paolo Ghiglione', 'Caleb Ekuban', 'Stefano Sturaro', 'Andrea Cambiaso', 'Manolo Portanova', 'Yayah Kallon']","['Giacomo Satalino', 'Gianluca Pegolo', 'Edoardo Goldaniga', 'Francesco Magnanelli', 'Federico Peluso', 'Mert Müldür', 'Abdou Harroui', 'Giorgos Kyriakopoulos', 'Grégoire Defrel', 'Matheus Henrique']",11,18,6,1,27,10,488,619,22,17,11,4,12,19,9,25,7,3,7,15,22,16,66,51,3,0,4,0
https://fbref.com/en/matches/18b9df17/Empoli-Atalanta-October-17-2021-Serie-A,Serie A,Empoli,Atalanta,1,4,0.6,3.9,3-0-5,4-2-2,['Federico Di Francesco'],"['Josip Iličić', 'Josip Iličić', 'Duván Zapata']",[],[],[],['Mattia Viti'],['30’'],"['11’', '26’', '89’']",[],[],[],['49’'],Aurelio Andreazzoli,Gian Piero Gasperini,Simone Romagnoli,Rafael Tolói,2021-10-17,15:00,6214,"Stadio Carlo Castellani, Empoli",Marco Serra,Marcello Rossi,Francesco Fiore,Giacomo Camplone,Luca Banti,4-3-3,3-4-1-2,"['Guglielmo Vicario', 'Riccardo Marchizza', 'Leo Štulac', 'Simone Romagnoli', 'Liam Henderson', 'Federico Di Francesco', 'Szymon Żurkowski', 'Petar Stojanović', 'Nicolas Haas', 'Mattia Viti', 'Andrea Pinamonti']","['Juan Musso', 'Rafael Tolói', 'Joakim Mæhle', 'José Luis Palomino', 'Teun Koopmeiners', 'Luis Muriel', 'Marten de Roon', 'Merih Demiral', 'Josip Iličić', 'Davide Zappacosta', 'Mario Pašalić']","['Samir Ujkani', 'Leonardo Mancuso', 'Patrick Cutrone', 'Nedim Bajrami', 'Andrea La Mantia', 'Riccardo Fiamozzi', 'Kristjan Asllani', 'Filippo Bandinelli', 'Lorenzo Tonelli', 'Sebastiano Luperto', 'Ardian Ismajli', 'Fabiano Parisi']","['Francesco Rossi', 'Marco Sportiello', 'Remo Freuler', 'Giuseppe Pezzella', 'Ruslan Malinovskyi', 'Giorgio Scalvini', 'Andrea Oliveri', 'Federico Zuccon', 'Aleksei Miranchuk', 'Matteo Lovato', 'Duván Zapata', 'Roberto Piccoli']",10,16,5,4,21,10,589,636,15,16,14,15,8,11,18,17,6,2,9,9,21,14,58,85,3,0,2,0
https://fbref.com/en/matches/d1238df8/Udinese-Bologna-October-17-2021-Serie-A,Serie A,Udinese,Bologna,1,1,0.8,1.4,2-3-3,3-3-2,['Beto'],['Musa Barrow'],[],[],[],[],['83’'],['67’'],[],[],[],[],Luca Gotti,Siniša Mihajlović,Bram Nuytinck,Roberto Soriano,2021-10-17,15:00,10627,"Dacia Arena, Udine",Rosario Abisso,Matteo Bottegoni,Edoardo Raspollini,Cosso Cosso,Daniele Doveri,3-5-2,3-4-3,"['Marco Silvestri', 'Samir Santos', 'Jean-Victor Makengo', 'Beto', 'Gerard Deulofeu', 'Walace', 'Destiny Udogie', 'Bram Nuytinck', 'Jens Stryger Larsen', 'Roberto Pereyra', 'Rodrigo Becão']","['Łukasz Skorupski', 'Luis Binks', 'Aaron Hickey', 'Adama Soumaoro', 'Arthur Theate', 'Nicolás Domínguez', 'Marko Arnautović', 'Roberto Soriano', 'Lorenzo De Silvestri', 'Mattias Svanberg', 'Musa Barrow']","['Daniele Padelli', 'Matteo Carnelos', 'Marvin Zeegelaar', 'Tolgay Arslan', 'Mato Jajalo', 'Nahuel Molina', 'Ignacio Pussetto', 'Lazar Samardzic', 'Fernando Forestieri', 'Sebastien De Maio', 'Brandon Soppy']","['Francesco Bardi', 'Riccardo Orsolini', 'Nicola Sansone', 'Andreas Skov Olsen', 'Ibrahima Mbaye', 'Kingsley Michael', 'Gary Medel', 'Federico Santander', 'Sydney van Hooijdonk', 'Gabriele Corbo', 'Mitchell Dijks', 'Emanuel Vignato']",15,11,2,8,9,16,465,631,9,15,7,8,8,11,14,11,1,0,13,4,18,12,49,55,3,0,7,0
https://fbref.com/en/matches/a09f18f7/Napoli-Torino-October-17-2021-Serie-A,Serie A,Napoli,Torino,1,0,1.4,1,8-0-0,2-2-4,['Victor Osimhen'],[],[],[],[],[],['81’'],[],[],[],[],[],Luciano Spalletti,Ivan Jurić,Lorenzo Insigne,Rolando Mandragora,2021-10-17,18:00,27579,"Stadio Diego Armando Maradona, Napoli",Juan Sacchi,Emanuele Prenna,Andrea Zingarelli,Alberto Santoro,Marco Di Bello,4-2-3-1,3-4-1-2,"['David Ospina', 'Mário Rui', 'Fabián Ruiz Peña', 'Victor Osimhen', 'Amir Rrahmani', 'Piotr Zieliński', 'Matteo Politano', 'Giovanni Di Lorenzo', 'Lorenzo Insigne', 'Kalidou Koulibaly', 'Andre-Frank Zambo Anguissa']","['Vanja Milinković-Savić', 'Gleison Bremer', 'Saša Lukić', 'Ricardo Rodríguez', 'Josip Brekalo', 'Wilfried Singo', 'Antonio Sanabria', 'Koffi Djidji', 'Ola Aina', 'Rolando Mandragora', 'Karol Linetty']","['Alex Meret', 'Davide Marfella', 'Diego Demme', 'Juan Jesus', 'Elif Elmas', 'Hirving Lozano', 'Dries Mertens', 'Faouzi Ghoulam', 'Andrea Petagna', 'Alessandro Zanoli', 'Stanislav Lobotka']","['Etrit Berisha', 'Tommaso Pobega', 'Armando Izzo', 'David Zima', 'Simone Zaza', 'Daniele Baselli', 'Andrea Belotti', 'Cristian Ansaldi', 'Ben Lhassine Kone', 'Mërgim Vojvoda', 'Magnus Warming', 'Alessandro Buongiorno']",6,20,3,4,11,16,543,521,11,20,13,9,12,19,16,16,2,3,4,7,30,27,43,65,2,0,4,0
